SU,SF_ID,SF_DESCRIPTION,SF_OBJECT_TYPE
0,1154,bronze coin,Coin
0,1155,bone pin,Pin
0,1157,Worked conch shell,Unknown
0,1158,Bone bead or button,Bead
0,1159,Marble column fragment,Architectural Element
0,1160,Bronze coin,Coin
0,1162,Bronze coin,Coin
0,1163,Bronze coin,Coin
0,1164,Silver (?) ring,Ring
0,1165,Bronze fibula,Fibula
0,1166,bronze hook,Hook
0,1167,bronze coin,Coin
0,1168,Terra sigillata stamp,Stamp
0,1169,bronze object,Unknown
0,1170,Unknown bronze object,Unknown
0,1212,Bronze fibula,Fibula
0,1219,bronze object,Unknown
0,1226,Spool fragment,Spool
0,1237,Piece of molded terra sigillata,Ceramic Fragment
0,1250,Spindle whorl fragment,Spindle Whorl
0,1286,Bronze Coin,Coin
0,1372,Ceramic bead,Bead
0,1402,Spool,Spool
0,1404,Sestertius with cracked flan(imperial period ,Coin
0,1406,Worked bone hinge?,NULL
0,1409,"terra sigillata base with stamp of seated griffin(?) with a small star to the left of its head. 

Edited by Amy Welch. Does not appear in Oxe, A., Comfort, H. 2000 catalog. Stamp is oval-shaped with very fine detail. ",Stamp
0,1411,large piece of iron wire,Unknown
0,1413,thumb shaped marble pestle,Pestle
0,1415,terra sigillata base with stamp,Stamp
0,1416,terra sigillata base with stamp,Stamp
0,1421,terra sigillata base with stamp,Stamp
0,1425,iron blade,Blade
0,1447,Bronze Coin,Coin
0,1464,bronze coin,Coin
0,1466,Worked bone,Bone Object
0,1476,Spool fragment,Spool
0,1478,Worked bone,Pin
0,1517,Worked bone objects,Bone Object
0,1540,Stamped amphora fragment,Stamp
0,1567,Bone needle fragment,Game Piece
0,1580,Ivory(?) plaque. ,Plaque
0,1589,Vessel base,Ceramic Object
0,1626,Bronze fibula fragment,Fibula
0,1637,Bronze Coin,Coin
0,1660,Marked tile,Ceramic Fragment
0,1667,broken spool,Spool
0,1669,Small bronze blade,Blade
0,1680,Debitage,Debitage
0,1681,Inscribed ceramic fragment,Graffito
0,1683,"circular bronze artifact, bracelet?",Bracelet
0,1690,Bronze fragment,Unknown
0,1691,Marble architectural fragment,Architectural Element
0,1783,marble architectural fragment,Architectural Element
0,2063,stamped tile,Ceramic Fragment
0,2064,stamped tile,Ceramic Fragment
0,2065,stamped tile,Ceramic Fragment
0,2065,stamped tile,Ceramic Fragment
0,2065,stamped tile,Ceramic Fragment
0,2065,stamped tile,Ceramic Fragment
0,2065,stamped tile,Ceramic Fragment
0,2065,stamped tile,Ceramic Fragment
0,2065,stamped tile,Ceramic Fragment
0,2065,stamped tile,Ceramic Fragment
0,2065,stamped tile,Ceramic Fragment
0,2065,stamped tile,Ceramic Fragment
0,2065,stamped tile,Ceramic Fragment
0,2066,Stamped brick.,Architectural Element
0,2066,Stamped brick.,Architectural Element
0,2066,Stamped brick.,Architectural Element
0,2066,Stamped brick.,Architectural Element
0,2066,Stamped brick.,Architectural Element
0,2066,Stamped brick.,Architectural Element
0,2067,Stamped tile.,Architectural Element
0,2068,stamped tile,Ceramic Fragment
0,2068,stamped tile,Ceramic Fragment
0,2068,stamped tile,Ceramic Fragment
0,2068,stamped tile,Ceramic Fragment
0,2068,stamped tile,Ceramic Fragment
0,2068,stamped tile,Ceramic Fragment
0,2069,stamped tile,Ceramic Object
0,2069,stamped tile,Ceramic Object
0,2069,stamped tile,Ceramic Object
0,2069,stamped tile,Ceramic Object
0,2069,stamped tile,Ceramic Object
0,2069,stamped tile,Ceramic Object
0,2070,stamped tile,Ceramic Fragment
0,2071,stamped tile,Architectural Element
0,2072,stamped tile,Ceramic Fragment
0,2076,stamped tile,Architectural Element
0,2077,stamped tile.,Architectural Element
0,2079,loom weight,Loom Weight
0,2080,Loom weight.,Loom Weight
0,2085,Loom weight,Loom Weight
0,2088,Small bronze coin. unidentifiable head/tail of coin.,Coin
0,2089,stamped tile,Ceramic Object
0,2090,Stamped tile,Architectural Element
0,2092,loomweight,Loom Weight
0,2093,stamped tile,Ceramic Fragment
0,2098,Stamped Tile ,Architectural Element
0,2104,Loom weight,Loom Weight
0,2112,Stamped tile,Architectural Element
0,2113,Stamped tile,Architectural Element
0,2130,Stamped Tile,Ceramic Fragment
0,2238,Bronze object,Metal Object
0,2502,Rectangular bronze plaque,Plaque
0,2522,Lead object,NULL
0,2537,Antefix in the shape of a human head,Sculpture
0,2541,Iron key,Key
0,2572,Marble relief fragment,Relief
0,2572,Marble relief fragment,Relief
0,2573,Stone base fragment with inscription,Architectural Element
0,2577,Marble column base fragment,Architectural Element
0,2577,Marble column base fragment,Architectural Element
0,2646,Small Bronze coin,Coin
0,2646,Small Bronze coin,Coin
0,2646,Small Bronze coin,Coin
0,2646,Small Bronze coin,Coin
0,2646,Small Bronze coin,Coin
0,2646,Small Bronze coin,Coin
0,2646,Small Bronze coin,Coin
0,2646,Small Bronze coin,Coin
0,2646,Small Bronze coin,Coin
0,2646,Small Bronze coin,Coin
0,2646,Small Bronze coin,Coin
0,2646,Small Bronze coin,Coin
0,2646,Small Bronze coin,Coin
0,2646,Small Bronze coin,Coin
0,2760,bronze coin,Coin
26,25,Glass bead,Bead
26,34,game piece,Game Piece
26,435,Lead Token / Tessera,Token
51,23,coin,Coin
51,265,Lead Token,Token
51,2524,Black gloss gaming piece,Game Piece
51,2525,Stamped Tile,Stamped Tile
51,2526,Amphora Stamp,Ceramic Fragment
51,2528,Terracotta figurine fragment,Figurine
82,32,stud,NULL
101,28,token,Game Piece
126,33,nail,Nail
144,37,tack,Tack
170,42,coin,Coin
170,44,die,Game Piece
170,46,bronze object,Metal Object
171,78,Assemblage of 7 small objects,NULL
172,162,bead,NULL
174,169,complete vessel,NULL
175,168,complete vessel,NULL
176,163,complete vessel,NULL
177,164,complete vessel,NULL
177,165,complete vessel,NULL
177,166,complete vessel,NULL
177,167,complete vessel,NULL
243,1831,Spool ,Spool
243,2809,Large loom weight,Loom Weight
280,49,stake,Metal Object
321,1848,miniature vessel,Votive
321,1852,flaked stone,Lithic Tool
324,1834,Partial loom weight ,Loom Weight
329,56,spindle whorl,Spindle Whorl
333,58,chain,NULL
337,177,complete vessel,NULL
338,175,complete vessel,NULL
339,171,complete vessel,NULL
340,172,complete vessel,NULL
341,176,complete vessel,NULL
342,178,complete vessel,NULL
343,179,complete vessel,NULL
344,173,complete vessel,NULL
345,174,complete vessel,NULL
346,66,chain,NULL
347,170,complete vessel,NULL
349,60,boss,NULL
349,61,boss,NULL
349,62,pendant,NULL
349,63,pendant,NULL
349,64,fibula,NULL
349,65,boss,NULL
349,180,boss,NULL
354,97,bead,Bead
357,81,coin,Coin
357,89,fibula,NULL
357,91,ring,NULL
372,98,spindle whorl,Spindle Whorl
375,104,nail,NULL
375,2555,fragments of statuette,Figurine
380,105,spatula ,Spatula
380,108,ring,Ring
385,114,loom weight,Loom Weight
385,115,spindle whorl,Spindle Whorl
390,120,spindle whorl,Spindle Whorl
390,122,iron object,NULL
390,124,bronze object,NULL
390,231,coin,Coin
394,127,bone object,Pin
398,132,loom weight,Loom Weight
398,133,loom weight,Loom Weight
398,137,loom weight,Loom Weight
414,272,graffito,Graffito
415,198,bullet,NULL
419,156,complete vessel,Votive
422,148,loom weight,Loom Weight
422,149,whetstone ,Whetstone
422,151,spool,Spool
427,191,loom weight,Loom Weight
430,183,Glass bead with deep gear-like serrations,Bead
432,255,loom weight,Loom Weight
438,192,pin,NULL
441,196,fibula,NULL
442,201,commonware vessel,Vessel Fragment
444,204,ring,Fibula
446,212,bronze object,NULL
457,208,ceramic object,NULL
458,228,spindle whorl,Spindle Whorl
461,232,whetstone,Whetstone
461,241,complete vessel,Votive
461,246,spindle whorl,Spindle Whorl
461,247,fibula,Fibula
461,248,complete vessel,Votive
461,249,pin,NULL
461,250,iron object,NULL
461,1555,ceramic gaming piece,Game Piece
505,215,whetstone,Whetstone
505,216,weight,Loom Weight
516,261,spool,Spool
516,274,loom weight,Loom Weight
532,235,complete vessel,NULL
536,239,complete vessel,NULL
542,260,loom weight,Loom Weight
554,257,loom weight,Loom Weight
554,258,spool,Spool
569,252,spindle whorl,Spindle Whorl
576,275,loom weight,Loom Weight
579,273,loom weight,Loom Weight
587,262,loom weight,Loom Weight
587,263,fibula,Fibula
1005,14,bronze object,Metal Fragment
1005,26,coin,Coin
1008,27,iron object,Metal Object
1016,30,spindle whorl,Spindle Whorl
1016,31,fibula,Fibula
1016,39,spear tip,Metal Object
1016,53,spoon,Spoon
1016,54,bone object,NULL
1016,69,ring,Ring
1016,70,Lead Token / Tessera,Token
1016,90,coin,Coin
1016,93,ring,NULL
1016,94,whetstone,Whetstone
1016,96,spatula ,NULL
1016,99,pin,NULL
1016,101,bronze fragment,Metal Object
1016,102,coin,Coin
1016,110,loom weight,Loom Weight
1016,118,iron fragment,NULL
1016,119,bronze object,NULL
1016,128,ring,Ring
1016,142,inscription,Graffito
1016,221,coin,Coin
1016,269,coin,Coin
1016,270,Lead Token / Tessera ,Token
1016,573,bone object,NULL
1016,577,bone object,NULL
1016,579,bone object,NULL
1016,1432,terra sigillata base with stamp,Stamp
1016,1433,terra sigillata base with stamp,Stamp
1016,1435,terra sigillata base with stamp,Stamp
1016,1990,architectural terracotta,Architectural Element
1016,1991,spindle whorl frag,Spindle Whorl
1016,1992,spool,Spool
1016,1993,spool,Spool
1016,1994,female figurine fragment,Figurine
1016,2562,TS stamp, Area B
1016,2563,TS stamp, Area B
1016,2564,TS stamp, Area B
1016,2571,Black gloss game piece,Game Piece
1016,2814,bone pin,Pin
1016,2815,bone tool,Bone Object
1016,2816,worked bone,Bone Object
1027,59,finger ring,Ring
1030,45,figurine,Figurine
1032,47,bone object,NULL
1032,48,apotropaic plaque ,Plaque
1032,50,spoon,Spoon
1032,51,ring,Ring
1032,52,plaque,Bone Object
1032,79,bone object,NULL
1032,123,coin,Coin
1032,242,bone object,NULL
1032,288,game piece,NULL
1032,569,marble relief,Sculpture
1032,570,slag,NULL
1032,575,bone object,NULL
1046,159,sarcophagus,NULL
1076,106,bronze object,Metal Object
1080,107,hook,NULL
1080,237,coin,Coin
1101,109,nail,NULL
1110,111,spindle whorl,Spindle Whorl
1110,113,ring,Ring
1110,244,loom weight,Loom Weight
1112,116,tack,Tack
1112,125,fibula,Fibula
1112,2565,AE coin,Coin
1124,121,button,Button
1124,136,game piece,NULL
1129,189,coin,Coin
1135,152,lithic - flint blade (?),Lithic Tool
1146,154,handle,Handle
1146,158,ring,Ring
1146,206,"terra sigillata fragment with stamp in planta pedis CVVASI (?); grafffito
",Graffito
1146,207,handle,Handle
1150,236,spindle whorl,Spindle Whorl
1157,199,coin,Coin
1158,130,bronze object,NULL
1158,140,lead fragment,NULL
1158,141,Iron fragment - blade (?),Metal Fragment
1158,144,slingshot bullet,Bullet
1158,146,gaming piece - die,Game Piece
1158,147,fibula,NULL
1158,150,Coin (AE) - uncertain denomination,Coin
1164,134,ring,Ring
1165,135,glass bead,Bead
1165,138,Bronze decorative element,Boss
1165,143,Coin (AE) - uncertain denomination,Coin
1165,153,worked bone implement ,Pin
1168,139,hairpin,Pin
1168,145,Worked bone object with decoration,Pin
1173,587,loom weight,Loom Weight
1173,594,loom weight,Loom Weight
1181,184,Fish Hook,Hook
1182,251,metal object,Coin
1182,441,loom weight,Loom Weight
1192,264,Marble inscription,Inscription
1199,190,miniature black gloss cup ,Complete Vessel
1202,413,stamp,NULL
1208,200,coin,Coin
1213,230,glass object,Token
1218,202,pestle,Pestle
1218,203,Coin (AE) - As,Coin
1218,205,bronze ladle,Metal Object
1222,440,loom weight,Loom Weight
1231,409,Coin (AE) - double litra,Coin
1237,194,coin,Coin
1242,213,Decorated terracotta fragment,Altar
1242,214,Bone object,Earspoon
1242,238,2 Coins (AE) - a and b,Coin
1275,227,miniature vessel,Votive
1275,268,Coin (AE) - Litra,Coin
1277,226,Wall anchor ,Metal Object
1279,276,Loom Weight,Loom Weight
1279,277,Loom Weight,Loom Weight
1279,279,Shell with hole,NULL
1279,280,Nail fragment,Nail
1279,284,Loom Weight,Loom Weight
1279,285,Olla - complete profile,Complete Vessel
1279,286,Nail,Nail
1279,397,Spindle Whorl ,Spindle Whorl
1279,593,Loom Weight - fragment,Loom Weight
1280,234,bracelet,NULL
1306,281,complete vessel,Votive
1306,282,bronze object,NULL
1306,595,spool,Spool
1320,278,complete vessel,Votive
1320,283,Iron object,Metal Object
1327,287,gaming piece - die,Game Piece
1327,291,fibula fragment,Fibula
1327,293,comb,Comb
1327,407,lamp,Lamp
1327,408,loom weight,Loom Weight
1327,582,stylus,Stylus
1327,596,game piece,NULL
1327,597,game piece,Game Piece
1327,2796,Iron tool,Metal Object
1335,405,tack,NULL
1335,406,nail,NULL
1339,292,sarcophagus,NULL
1342,289,bead,Bead
1342,290,loom weight,Ceramic Object
1342,299,pin,NULL
1351,295,stamp,NULL
1354,576,stamp,NULL
1368,294,pin,NULL
1368,296,bone object,NULL
1368,298,bone object,NULL
1368,301,bone object,NULL
1368,302,bone object,NULL
1368,303,game piece,NULL
1368,304,game piece,NULL
1368,396,ring,Ring
1368,399,bone object,Bone Object
1368,400,bone object,NULL
1368,401,earspoon,NULL
1368,402,complete vessel,Lamp
1368,403,bone object,NULL
1368,404,bone object,NULL
1368,411,stamp (not fully preserved),Graffito
1368,572,spool,Spool
1368,574,key,NULL
1368,2801,iron tool,Stylus
1368,2804,Iron tool,Metal Object
1369,580,stamp,NULL
1375,300,stamp,NULL
1375,398,stamp,NULL
1376,297,ring,Ring
1376,305,nail,NULL
1380,425,loom weight,Loom Weight
1382,410,bone object,NULL
1382,415,bead,Bead
1382,416,game piece,NULL
1382,419,complete vessel,NULL
1382,420,spoon,NULL
1382,421,fish hook,Hook
1382,423,bone object,NULL
1384,414,fibula fragment,Fibula
1385,412,altar,Altar
1386,427,partial vessel,NULL
1386,428,partial vessel,NULL
1386,431,Coin (AE) - uncertain denomination,Coin
1386,584,plaque - fragment,Plaque
1386,1427,ceramic with graffito,Graffito
1399,588,bead,NULL
1399,590,fibula - fragment,Fibula
1403,422,complete vessel,NULL
1403,424,loom weight,Loom Weight
1403,429,ring,Ring
1406,430,altar,Altar
1412,433,loom weight,Loom Weight
1412,571,figurine fragment,Figurine
1422,434,Coin (AE) - Quadrans,Coin
1427,581,bone inlay,NULL
1427,583,lithic,NULL
1439,585,slag - iron,Slag
1442,586,tube,NULL
1453,592,Coin (AE) - As,Coin
1456,589,ochre fragment,NULL
1456,591,bronze object,NULL
2000,21,coin,Coin
2000,22,coin,Coin
2000,24,game piece,Game Piece
2000,29,coin,Coin
2000,38,coin,Coin
2002,271,spool,Spool
2002,1647,Quadrilateral loom weight ,Loom Weight
2002,1648,Spindle whorl,Spindle Whorl
2003,35,ring,NULL
2010,2792,Fibula Fragments,Fibula
2011,40,lithic,Lithic Tool
2016,240,bone object,NULL
2018,76,ceramic fragment,NULL
2024,43,coin,Coin
2043,57,ceramic fragment,Vessel Fragment
2056,55,stone fragment,NULL
2065,77,ceramic fragment,NULL
2073,1538,Bronze coin fragment,Coin
2073,2716,Terracotta figurine,Ceramic Object
2074,95,fibula,Fibula
2076,92,complete vessel,Graffito
2076,245,spindle whorl,Spindle Whorl
2082,103,AE coin - Republican (3rd cent BCE),Coin
2082,492,loom weight,Loom Weight
2082,493,loom weight,Loom Weight
2087,161,sarcophagus,NULL
2089,160,sarcophagus,NULL
2094,578,coin,Coin
2095,112,ceramic fragment,NULL
2095,155,inscription,NULL
2095,157,bone object,NULL
2104,445,sculpture,NULL
2107,117,coin,Coin
2111,443,loom weight,Loom Weight
2123,129,ceramic fragment,Graffito
2131,437,fibula,NULL
2145,444,loom weight,Loom Weight
2147,210,spindle whorl,Spindle Whorl
2171,193,coin,Coin
2174,254,loom weight,Loom Weight
2177,209,AE coin - Imperial (1st cent CE),Coin
2181,197,fibula,Fibula
2182,442,graffito,Graffito
2189,211,spindle whorl,Spindle Whorl
2205,233,ceramic object,NULL
2207,316,bronze object,NULL
2221,306,loom weight,Loom Weight
2222,307,coin,Coin
2225,310,loom weight,Loom Weight
2226,311,ring,Ring
2226,489,graffito,Graffito
2228,309,coin,Coin
2228,312,coin,Coin
2229,308,spool,Spool
2234,313,button,NULL
2234,490,grate,NULL
2237,314,ceramic object,Altar
2237,324,loom weight,Loom Weight
2243,315,AE coin -- Republican (3rd cent. BCE),Coin
2243,485,fish hook,Hook
2246,317,loom weight,Loom Weight
2246,335,spindle whorl,Spindle Whorl
2256,2575,Genucilia Plate fragment,Ceramic Fragment
2258,320,Bone knob head hairpin,Pin
2258,329,coin,Coin
2258,332,architectural revetment,NULL
2258,1797,Spool,Spool
2268,321,loom weight,Loom Weight
2268,322,loom weight,Loom Weight
2269,491,complete vessel,Votive
2280,325,lithic,Lithic Tool
2281,326,spool,Spool
2281,327,ceramic object,NULL
2281,328,graffito,Graffito
2281,330,spindle whorl ,Spindle Whorl
2296,1966,grinding stone,Unknown
2303,333,Worked knuckle bone. game piece? for divination? ,Bone Object
2308,331,complete vessel,NULL
2317,2317,stamped CBM,Stamp
2330,334,bronze object,NULL
2330,486,relief,Relief
2338,487,altar,Altar
2370,488,spindle whorl,Spindle Whorl
2370,2708,debitage,Debitage
2381,1422,bronze fragment,Metal Fragment
2382,1429,nearly whole lamp,Complete Vessel
2382,1430,terra sigillata base with stamp,Stamp
2382,1431,marble sphere,Unknown
2382,1434,bronze fibula,Fibula
2382,1436,Lamp,Lamp
2382,1437,Terra sigillata base with partial stamp ,Stamp
2382,1442,Terra sigillata base with stamp,Stamp
2382,1443,Nearly intact lamp,Lamp
2382,1444,terra sigillata stamp,Stamp
2382,1458,"erotic vase scene
", where visible. The size of the figures indicates that there could have been three such scenes decorating the cup if they were placed fairly close together
2382,1461,Terra sigillata molded stamp,Stamp
2382,1468,Lamp with maker's mark,Ceramic Fragment
2385,1448,loom weight,Loom Weight
2385,1459,ceramic loom weight. ,Loom Weight
2385,1460,coin (Republican As),Coin
2385,1462,ceramic loom weight,Loom Weight
2385,1465,ceramic loom weight fragment,Loom Weight
2385,1467,internal red slip pan,Vessel Fragment
2385,1472,Bone pin fragment,Pin
2385,1474,figurine fragment ,Figurine
2385,1475,Bronze and iron object,Fibula
2385,1483,Creamware base with graffito,Graffito
2385,1535,loom weight fragment,Loom Weight
2385,1537,bucchero wall with graffito,Graffito
2386,1471,Ceramic loom weight fragment,Loom Weight
2387,1479,Loom weight fragment,Loom Weight
2392,1482,Burnt worked bone fragment,Bone Fragment
2409,1514,hairpin fragment,Pin
2410,1536,Attic red figure fragment,Vessel Fragment
2415,1651,Female Figurine fragment,Figurine
2415,2415,Stamped CBM,Stamped Tile
2416,1515,Iron nail,Nail
2416,1516,Loom weight,Loom Weight
2416,1533,ceramic stopper,Ceramic Object
2416,1551,impasto fragment with graffito,Graffito
2419,1524,Ceramic loom weight,Loom Weight
2419,1526,Ceramic loom weight,Loom Weight
2419,1583,Bronze fragment,Metal Fragment
2420,1559,worked sandstone,Unknown
2423,1523,Spool fragment,Spool
2424,1520,Bronze fragment,Metal Object
2425,1525,Ceramic gaming token?,Game Piece
2425,1527,Ceramic loom weight,Loom Weight
2425,1529,Ceramic loom weight,Loom Weight
2425,1531,Ceramic loom weight,Loom Weight
2433,1543,bronze chain fragment,Chain
2435,1544,Iron nail,Nail
2435,1545,Attic red figure fragment,Ceramic Fragment
2445,1556,Ceramic loom weight,Loom Weight
2445,1564,ceramic loom weight,Loom Weight
2447,1562,Spool,Spool
2447,1566,Iron nail fragment,Nail
2447,1570,Cluster of iron nails,Nail
2447,1573,Ceramic loom weight,Loom Weight
2451,1572,Miniature vessel,Votive
2451,1574,Iron fragment.,Metal Object
2451,1575,Iron nail fragment,Metal Fragment
2457,1585,Worked bone fragment,Bone Object
2458,1587,Worked bone fragment,Bone Fragment
2458,1592,iron frag,Metal Fragment
2462,1598,Worked bone.,Bone Object
2462,1599,Lithic tool fragment,Lithic Tool
2462,1603,Ceramic loom weight,Loom Weight
2462,1604,Spool fragment,Spool
2462,1606,Iron nail,Nail
2465,1594,Ceramic spool,Spool
2475,1607,Ceramic sherd with graffito,Graffito
2475,1613,Iron fragment,Nail
2475,1614,Imitation Attic red figure fragment,Vessel Fragment
2475,1623,Attic red figure frag,Ceramic Fragment
2475,1962,Grinding stone,Unknown
2476,1610,Bronze fibula,Fibula
2480,1611,Nearly complete vessel,Complete Vessel
2485,1615,Ceramic spool,Spool
2485,1620,Ceramic spindle whorl,Spindle Whorl
2486,1619,net weight (?),Unknown
2492,1912,Spool fragment,Spool
2508,1666,Bronze fragment,NULL
2509,1748,Bronze fragment,Metal Object
2509,1760,bronze fibula,Fibula
2510,1663,Bronze object,Metal Fragment
2510,1672,pebble - game piece,Game Piece
2523,1694,Spool fragment,Spool
2523,1698,Spool fragment,Spool
2523,1709,Bronze object,NULL
2523,1713,bronze pin fragment,Pin
2532,1923,Debitage,Debitage
2533,1726,Bronze ring,Ring
2533,1730,spool fragment ,Spool
2534,1720,Worked bone object,Pin
2534,1727,bronze fragment,Metal Object
2534,1735,bronze object,Metal Fragment
2534,1736,debitage,Debitage
2534,1770,bronze ring,Ring
2534,1772,Fragmented bronze ring.,Ring
2534,1774,Bronze ring.,Ring
2538,1756,spindle whorl,Spindle Whorl
2545,1750,Chert that might be worked and regardless is a lovely sample of non-local stone,Unknown
2551,1771,Spool,Spool
2551,1776,Bronze fragment,Metal Fragment
2551,1778,glass bead,Bead
2551,1780,spool fragment,Spool
2551,1785,Fragment of a spindle whorl,Spindle Whorl
2552,1741,debitage,Debitage
2552,1768,Bronze object,Metal Fragment
2552,1773,Small bronze fragment,Metal Fragment
2552,1856,Spool,Spool
2552,1870,bronze fragment,Metal Fragment
2555,1769,Spindle Whorl Fragment ,Spindle Whorl
2557,1903,small bronze object,Metal Object
2557,1904,debitage,Debitage
2558,1786,Loom-weight.,Loom Weight
2558,1789,bronze fragment,Metal Fragment
2558,1791,bronze pin,Metal Object
2558,1792,Spool fragment,Spool
2558,1794,spool,Spool
2558,1803,Bronze ring fragment.,Ring
2558,1804,spool,Spool
2558,1805,Bronze pin fragment,Pin
2558,1807,bronze fragment,Metal Fragment
2558,1866,Spool fragment,Spool
2558,1875,Bronze ring fragment,Metal Fragment
2559,1788,bronze fragment,Metal Fragment
2559,1790,bronze Fragmental fibula,Fibula
2561,1832,Miniature vessel,Votive
2566,1845,iron wire,Metal Object
2575,1825,incised vessel,Ceramic Object
2581,1815,Spool fragment,Spool
2583,1822,Bronze fragment ,Ring
2583,1827,bronze fragment,Metal Fragment
2583,1828,broken bronze bead,Bead
2585,1833,Bronze fragment,Metal Fragment
2585,1839,bronze object,Metal Object
2585,1840,bronze fragment,Pin
2585,1844,amber fragment,Unknown
2585,1965,pestle ?,Pestle
2587,1837,stone flake,Lithic Tool
2587,1838,stone flake,Lithic Tool
2590,1855,Bronze ring,Ring
2590,1880,small bronze fragment,Metal Fragment
2592,1859,Bronze ring ?,Ring
2595,1876,bronze fragment,Metal Fragment
2595,1877,bronze arrowhead,Metal Object
2595,1881,bronze fibula fragment,Fibula
2595,1891,bronze wire,Metal Object
2595,1948,spool fragment,Spool
2597,1896,Debitage Flake,Debitage
2598,1800,Two fragments of a bronze ring,Ring
2598,1829,bone bead,Bead
2598,1894,bronze needle,Metal Fragment
2598,1895,Debitage,Debitage
2598,1897,pebble - gaming token (?),Unknown
2599,1886,Bronze fragment,Metal Fragment
2600,1802,fragment of a glass paste bead,Bead
2600,1851,debitage,Debitage
2601,1905,Bronze pin fragment.,Pin
2602,2602,ceramic stopper/ game piece,Game Piece
2604,1916,Stone object,Unknown
2616,1926,bronze fragment,Metal Fragment
2616,1927,Debitage,Debitage
2616,1930,fragmented bronze ring,Ring
2616,1936,Spool,Spool
2617,1931,Spool fragment,Spool
2617,1932,debitage,Debitage
2618,1742,Bronze pin fragment,Pin
2625,1935,bronze object,Metal Object
2629,2715,Bronze fibula fragment,Fibula
2631,1724,bead fragment,Bead
2631,1955,Bronze rings,Ring
2631,1961,Bronze Fragment,Metal Fragment
2634,1733,bronze frag,Metal Object
2634,1951,Bronze hook,Hook
2643,1957,Debitage,Debitage
2643,1958,Debitage,Debitage
2643,1960,Fibula (?) Fragment,Fibula
2645,1906,spool,Spool
2649,2081,debitage,Debitage
2655,2083,debitage,Debitage
2667,2084,Bronze fragment,Metal Fragment
2669,2808,debitage,Debitage
2670,2091,Lithic,Lithic Tool
2670,2096,Debitage,Debitage
2670,2116,Spool,Spool
2675,2100,Bronze and Tooth Object,Metal Object
2682,2115,Spindle whorl fragment,Spindle Whorl
2683,2122,Lithic,Lithic Tool
2683,2123,Debitage,Debitage
2685,2125,Debitage,Debitage
2686,2127,bronze ring,Ring
2686,2128,Bone bead,Bead
2692,2131,worked bone fragment,Bone Object
2692,2132,lithic core,Lithic Tool
2692,2133,Debitage Fragment,Debitage
2697,2140,"
Intact Vessel",Complete Vessel
2697,2143,Metal Object,Metal Object
2697,2145,Debitage,Debitage
2697,2146,Bronze Pin (Fibula) Fragment ,Metal Fragment
2697,2147,Smashed Vessel,Ceramic Object
2697,2163,Bronze fragment,Metal Fragment
2697,2170,Bronze fragment,Metal Fragment
2697,2445,large bronze ring fragment,Metal Object
2697,2505,Lead object with a hole,Metal Object
2711,2548,Bronze fibula fragment,Fibula
2712,2200,Spindle whorl fragment,Spindle Whorl
2718,2807,debitage,Debitage
2720,2208,Bronze fragment,Metal Fragment
2721,2210,Bronze rings,Finger Ring
2721,2211,Bronze ring,Finger Ring
2722,2212,Bronze fragments (2),Metal Fragment
2728,2245,Iron Fragment,Metal Fragment
2728,2430,spinde whorl fragment,Spindle Whorl
2731,2301,Bronze fragment,Metal Fragment
2731,2310,Amber objects,Unknown
2739,1658,glass bead,Bead
